Categoria,Indicador,Dados / Valor,Detalhes Adicionais
Dimensão Global,Total de Estrangeiros,394 496 indivíduos,"Representa 3,7% da população residente em Portugal."
,Crescimento (2001-2011),+70%,Aumentou de 226 715 (2001) para 394 496 (2011).
Nacionalidades,1. Brasil,"109 787 (27,8%) ",A comunidade que mais cresceu em números absolutos (+78 000 pessoas).
,2. Cabo Verde,"38 895 (9,9%) ","Perdeu peso relativo, mas cresceu 17,3%."
,3. Ucrânia,"33 790 (8,6%) ","Aumentou 213,1% na década."
,4. Angola,"26 954 (6,8%) ","Única grande comunidade a decrescer (-27,2%)."
,5. Roménia,"24 356 (6,2%) ","Crescimento exponencial de 815,3%."
,Outros Destaques,China (+427%),Reino Unido (+92%) e Moldávia (+251%) também cresceram muito.
Geografia,Região Predominante,"Lisboa (51,6%) ",Concentra mais de metade dos estrangeiros.
,Maior Densidade Local,Algarve,Estrangeiros representam 12% da população total da região.
,Top Municípios,"Sintra (8,9%) e Lisboa (8,7%) ","Seguidos por Amadora, Cascais e Loures."
Demografia,Género Dominante,"Feminino (52,3%) ",Inversão face a 2001 (onde predominavam homens).
,Idade Média,"34,2 anos ","População mais jovem que a portuguesa (média de 42,1 anos)."
,Extremos de Idade,"Reino Unido (50,2 anos) vs Roménia (29,1 anos)",Britânicos são os mais velhos; Romenos os mais jovens.
,Estado Civil,Maioria Solteira (53%),"União de facto é mais comum (28,2%) que nos portugueses (12,3%)."
Educação,Nível Mais Comum,"Ensino Secundário (32,7%) ","Superior à média nacional portuguesa neste nível (19,9%)."
,Mais Qualificados,"Espanha (43,6%) ","Elevada taxa de ensino superior, seguidos pelo Reino Unido (27,8%)."
,Menos Qualificados,Cabo Verde (66%),Maioria com escolaridade inferior ao 3º ciclo do básico.
Trabalho,Taxa de Atividade,"61,1% Ativos ",Superior à população portuguesa (47%).
,Desemprego (Médio),"11,30%","Mais alto na Guiné-Bissau (19,8%) e Angola (17,3%)."
,Reformados,"Reino Unido (43,1%) ",A única nacionalidade onde inativos superam ativos devido à reforma.
,Top 3 Profissões,"1. Limpeza (15,2%) ","2. Vendedores em lojas (8,8%)  3. Construção (7,0%)."
,Top 3 Setores,"1. Restauração (12,6%) ","2. Construção (12,0%)  3. Comércio a Retalho (11,8%)."
