Nacionalidade,Nível Escolaridade + Comum (15-64 anos),Taxa de Atividade,Desemprego,Principal Profissão (Nº 1),Principal Meio de Vida
Total Geral,"Secundário (32,7%) ","61,10%","11,30%","Limpeza (15,2%) ","Trabalho (58,9%) "
Brasil,"Secundário (41,1%) ","68,90%","11,40%","Limpeza (15,9%) ","Trabalho (69,0%) "
Cabo Verde,"Inf. ao Básico (66,0%) ","56,50%","15,70%","Limpeza (34,2%) ","Trabalho (47,4%) "
Ucrânia,"Secundário (46,8%) ","71,30%","12,00%","Limpeza (17,2%) ","Trabalho (71,1%) "
Angola,"Inf. ao Básico (36,3%) ","59,60%","17,30%","Limpeza (17,7%) ","Trabalho (50,3%) "
Roménia,"Secundário (39,5%) ","66,60%","11,00%","Limpeza (16,8%) ","Trabalho (69,0%) "
Guiné-Bissau,"Inf. ao Básico (44,6%) ","60,80%","19,70%","Limpeza (22,9%) ","Trabalho (50,8%) "
Reino Unido,"Secundário (40,6%) ","29,50%","2,90%","Professores (9,9%) ","Reforma (47,1%) "
França,"Secundário (26,1%) ","55,10%","7,10%","Vendedores (9,0%) ","Trabalho (55,6%) "
China,"Inf. ao Básico (45,5%) ","64,60%","1,00%","Vendedores (42,5%) ","Trabalho (75,7%) "
Espanha,"Superior (43,6%) ","50,40%","5,90%","Médicos (8,3%) ","Trabalho (51,6%) "
Moldávia,"Secundário (40,5%) ","65,10%","12,40%","Limpeza (17,1%) ","Trabalho (64,8%) "
S. Tomé e Pr.,"Inf. ao Básico (41,3%) ","54,70%","14,70%","Limpeza (31,9%) ","Trabalho (48,5%) "
