ano,fonte,tipo_relatorio,grupo_etario_raw,total
2020,RIFA,3,0-4,14774
2020,RIFA,3,5-9,22869
2020,RIFA,3,10-14,25670
2020,RIFA,3,15-19,29941
2020,RIFA,3,20-24,52822
2020,RIFA,3,25-29,76021
2020,RIFA,3,30-34,82427
2020,RIFA,3,35-39,75905
2020,RIFA,3,40-44,64469
2020,RIFA,3,45-49,50213
2020,RIFA,3,50-54,40239
2020,RIFA,3,55-59,33913
2020,RIFA,3,60-64,29616
2020,RIFA,3,65-69,26199
2020,RIFA,3,70-74,18672
2020,RIFA,3,=75,18345
2021,RIFA,3,0-4,13.009
2021,RIFA,3,5-9,24.523
2021,RIFA,3,10-14,28.158
2021,RIFA,3,15-19,32.303
2021,RIFA,3,20-24,51.832
2021,RIFA,3,25-29,80.686
2021,RIFA,3,30-34,89.338
2021,RIFA,3,35-39,81.909
2021,RIFA,3,40-44,69.865
2021,RIFA,3,45-49,53.47
2021,RIFA,3,50-54,42.043
2021,RIFA,3,55-59,34.77
2021,RIFA,3,60-64,30.347
2021,RIFA,3,65-69,27.319
2021,RIFA,3,70-74,19498.0
2021,RIFA,3,=75,19.817
2022,RIFA,3,0-4,10993
2022,RIFA,3,5-9,27797
2022,RIFA,3,10-14,32315
2022,RIFA,3,15-19,35036
2022,RIFA,3,20-24,55871
2022,RIFA,3,25-29,92310
2022,RIFA,3,30-34,104383
2022,RIFA,3,35-39,94916
2022,RIFA,3,40-44,80004
2022,RIFA,3,45-49,59477
2022,RIFA,3,50-54,46061
2022,RIFA,3,55-59,37351
2022,RIFA,3,60-64,32539
2022,RIFA,3,65-69,29008
2022,RIFA,3,70-74,21609
2022,RIFA,3,=75,22245
2023,RMA,3,0 - 4,9 607
2023,RMA,3,5 - 9,28 567
2023,RMA,3,10 - 14,37 439
2023,RMA,3,15 - 19,45 599
2023,RMA,3,20 - 24,85 541
2023,RMA,3,25 - 29,138 397
2023,RMA,3,30 - 34,148 530
2023,RMA,3,35 - 39,135 341
2023,RMA,3,40 - 44,109 946
2023,RMA,3,45 - 49,79 636
2023,RMA,3,50 - 54,58 610
2023,RMA,3,55 - 59,46 361
2023,RMA,3,60 - 64,38 442
2023,RMA,3,65 - 69,32 746
2023,RMA,3,70 - 74,24 173
2023,RMA,3,+75,25 671
2024,RMA,3,0-9,47 829
2024,RMA,3,10-17,79 415
2024,RMA,3,18-34,640 914
2024,RMA,3,35-44,381 206
2024,RMA,3,45-54,193 224
2024,RMA,3,55-64,104 504
2024,RMA,3,65-74,66 009
2024,RMA,3,≥ 75,30 596
