Despacho,descrição
Artº 88 n.º 2,"01 - Exercício de a􀆟vidade profissional subordinada, c/dispensa VR válido"
CR 0,02 - Cer􀆟ficado de Residência de cidadão da UE
Artº 98 n.º 2,03 - Reagrupamento familiar (Titular AR Temporária)
CR 15,04 - Cartão de residência de familiar do cidadão da UE nacional de Estado terceiro
Artº 77,05 - Condições gerais de concessão de autorização de residência temporária
Artº 89 n.º 2,06 - Exercício de a􀆟vidade profissional subordinada mediante manifestação de interesse
Artº 122 n.º 1 k,07 - Com filhos menores residentes em Portugal ou com nacionalidade portuguesa com responsabilidades parentais
Artº 91 n.º 1,08 - Estudantes do ensino superior
Artº 98 n.º 1,09 - Reagrupamento familiar (cujos membros da familia que se encontrem fora de TN)
Artº 92 n.º 3,10 - Estudantes do ensino secundário c/ dispensa de VR válido
Outros,-
